Date,THB
2022-01-01,33.195038
2022-01-02,33.250109
2022-01-03,33.275502
2022-01-04,33.249499
2022-01-05,33.249503
2022-01-06,33.5645
2022-01-07,33.63037
2022-01-08,33.61037
2022-01-09,33.662982
2022-01-10,33.628994
2022-01-11,33.315969
2022-01-12,33.268998
2022-01-13,33.229794
2022-01-14,33.173038
2022-01-15,33.173038
2022-01-16,33.195501
2022-01-17,33.098497
2022-01-18,33.103498
2022-01-19,32.934969
2022-01-20,32.922998
2022-01-21,32.912038
2022-01-22,32.912038
2022-01-23,32.976982
2022-01-24,33.009503
2022-01-25,33.0195
2022-01-26,33.122498
2022-01-27,33.302503
2022-01-28,33.404038
2022-01-29,33.404038
2022-01-30,33.422502
2022-01-31,33.207984
2022-02-01,33.188497
2022-02-02,33.129502
2022-02-03,33.090046
2022-02-04,32.974038
2022-02-05,32.974038
2022-02-06,32.996017
2022-02-07,32.98017
2022-02-08,32.866009
2022-02-09,32.719008
2022-02-10,32.710498
2022-02-11,32.714038
2022-02-12,32.714038
2022-02-13,32.717037
2022-02-14,32.435018
2022-02-15,32.356021
2022-02-16,32.30985
2022-02-17,32.1205
2022-02-18,32.154038
2022-02-19,32.154038
2022-02-20,32.164498
2022-02-21,32.2725
2022-02-22,32.446499
2022-02-23,32.267497
2022-02-24,32.514496
2022-02-25,32.460504
2022-02-26,32.444038
2022-02-27,32.720077
2022-02-28,32.665496
2022-03-01,32.720083
2022-03-02,32.4865
2022-03-03,32.574498
2022-03-04,32.684038
2022-03-05,32.684038
2022-03-06,32.728501
2022-03-07,33.032497
2022-03-08,33.216037
2022-03-09,32.983498
2022-03-10,33.131985
2022-03-11,33.336038
2022-03-12,33.336038
2022-03-13,33.295046
2022-03-14,33.436504
2022-03-15,33.519944
2022-03-16,33.349498
2022-03-17,33.230409
2022-03-18,33.29037
2022-03-19,33.29037
2022-03-20,33.325024
2022-03-21,33.581001
2022-03-22,33.491004
2022-03-23,33.635006
2022-03-24,33.529503
2022-03-25,33.585504
2022-03-26,33.603038
2022-03-27,33.649702
2022-03-28,33.792499
2022-03-29,33.502498
2022-03-30,33.3155
2022-03-31,33.267035
2022-04-01,33.513038
2022-04-02,33.513038
2022-04-03,33.496502
2022-04-04,33.4475
2022-04-05,33.555948
2022-04-06,33.578014
2022-04-07,33.495498
2022-04-08,33.583038
2022-04-09,33.583038
2022-04-10,33.582502
2022-04-11,33.639543
2022-04-12,33.555502
2022-04-13,33.4815
2022-04-14,33.677498
2022-04-15,33.539038
2022-04-16,33.539038
2022-04-17,33.627498
2022-04-18,33.702503
2022-04-19,33.781497
2022-04-20,33.798975
2022-04-21,33.902497
2022-04-22,33.907038
2022-04-23,33.907038
2022-04-24,33.963503
2022-04-25,34.096985
2022-04-26,34.285498
2022-04-27,34.357988
2022-04-28,34.442499
2022-04-29,34.233038
2022-04-30,34.233038
2022-05-01,34.250501
2022-05-02,34.4705
2022-05-03,34.3445
2022-05-04,34.058498
2022-05-05,34.309938
2022-05-06,34.34037
2022-05-07,34.34037
2022-05-08,34.39399
2022-05-09,34.605413
2022-05-10,34.656981
2022-05-11,34.636018
2022-05-12,34.7485
2022-05-13,34.69037
2022-05-14,34.69037
2022-05-15,34.735
2022-05-16,34.715501
2022-05-17,34.502993
2022-05-18,34.641499
2022-05-19,34.451503
2022-05-20,34.452504
2022-05-21,34.452504
2022-05-22,34.3685
2022-05-23,34.157498
2022-05-24,34.111498
2022-05-25,34.250231
2022-05-26,34.240091
2022-05-27,34.08037
2022-05-28,34.08037
2022-05-29,34.096002
2022-05-30,34.097502
2022-05-31,34.296019
2022-06-01,34.380502
2022-06-02,34.247976
2022-06-03,34.293038
2022-06-04,34.293038
2022-06-05,34.349479
2022-06-06,34.439716
2022-06-07,34.439038
2022-06-08,34.510497
2022-06-09,34.582008
2022-06-10,34.713038
2022-06-11,34.713038
2022-06-12,34.821499
2022-06-13,34.8995
2022-06-14,35.040485
2022-06-15,34.844502
2022-06-16,35.015026
2022-06-17,35.232038
2022-06-18,35.232038
2022-06-19,35.263976
2022-06-20,35.345964
2022-06-21,35.344501
2022-06-22,35.367506
2022-06-23,35.515992
2022-06-24,35.428038
2022-06-25,35.428038
2022-06-26,35.46035
2022-06-27,35.376501
2022-06-28,35.177494
2022-06-29,35.194497
2022-06-30,35.333005
2022-07-01,35.562038
2022-07-02,35.562038
2022-07-03,35.602983
2022-07-04,35.710971
2022-07-05,35.940045
2022-07-06,36.200996
2022-07-07,36.046498
2022-07-08,35.852038
2022-07-09,35.852038
2022-07-10,35.852038
2022-07-11,36.242989
2022-07-12,36.250456
2022-07-13,36.279884
2022-07-14,36.568502
2022-07-15,36.612038
2022-07-16,36.612038
2022-07-17,36.570022
2022-07-18,36.702283
2022-07-19,36.6025
2022-07-20,36.690318
2022-07-21,36.760162
2022-07-22,36.456504
2022-07-23,36.632038
2022-07-24,36.667501
2022-07-25,36.709501
2022-07-26,36.724506
2022-07-27,36.679041
2022-07-28,36.455501
2022-07-29,36.33037
2022-07-30,36.33037
2022-07-31,36.333495
2022-08-01,36.141018
2022-08-02,36.237984
2022-08-03,36.249881
2022-08-04,35.830304
2022-08-05,35.752038
2022-08-06,35.752038
2022-08-07,35.760155
2022-08-08,35.540255
2022-08-09,35.339515
2022-08-10,35.329723
2022-08-11,35.209657
2022-08-12,35.323038
2022-08-13,35.323038
2022-08-14,35.310077
2022-08-15,35.557496
2022-08-16,35.396953
2022-08-17,35.489872
2022-08-18,35.655004
2022-08-19,35.71037
2022-08-20,35.71037
2022-08-21,35.803964
2022-08-22,36.130058
2022-08-23,36.063499
2022-08-24,36.06803
2022-08-25,35.820096
2022-08-26,36.205038
2022-08-27,36.205038
2022-08-28,36.299391
2022-08-29,36.329887
2022-08-30,36.458012
2022-08-31,36.637498
2022-09-01,36.781031
2022-09-02,36.662038
2022-09-03,36.662038
2022-09-04,36.740287
2022-09-05,36.55026
2022-09-06,36.712975
2022-09-07,36.530169
2022-09-08,36.419986
2022-09-09,36.524504
2022-09-10,36.312038
2022-09-11,36.393499
2022-09-12,36.283987
2022-09-13,36.610437
2022-09-14,36.640336
2022-09-15,36.95051
2022-09-16,36.802038
2022-09-17,36.422038
2022-09-18,36.422038
2022-09-19,36.422038
2022-09-20,36.990332
2022-09-21,37.220367
2022-09-22,37.380171
2022-09-23,37.804504
2022-09-24,37.51037
2022-09-25,37.590026
2022-09-26,37.958501
2022-09-27,37.980251
2022-09-28,37.919586
2022-09-29,37.871497
2022-09-30,37.803038
2022-10-01,37.803038
2022-10-02,37.840502
2022-10-03,37.807972
2022-10-04,37.435496
2022-10-05,37.450096
2022-10-06,37.366499
2022-10-07,37.571038
2022-10-08,37.571038
2022-10-09,37.564817
2022-10-10,37.999751
2022-10-11,38.098342
2022-10-12,37.902368
2022-10-13,38.029878
2022-10-14,38.271038
2022-10-15,38.271038
2022-10-16,38.290345
2022-10-17,38.089988
2022-10-18,38.080155
2022-10-19,38.309684
2022-10-20,38.209944
2022-10-21,37.607504
2022-10-22,38.034038
2022-10-23,38.060331
2022-10-24,38.219924
2022-10-25,37.959649
2022-10-26,37.709981
2022-10-27,37.800501
2022-10-28,37.895038
2022-10-29,37.895038
2022-10-30,37.897498
2022-10-31,38.059821
2022-11-01,37.729682
2022-11-02,37.840202
2022-11-03,38.009892
2022-11-04,37.21037
2022-11-05,37.29037
2022-11-06,37.450504
2022-11-07,37.310387
2022-11-08,36.925007
2022-11-09,36.951455
2022-11-10,36.179656
2022-11-11,35.930369
2022-11-12,35.945038
2022-11-13,36.037501
2022-11-14,35.693502
2022-11-15,35.570288
2022-11-16,35.820309
2022-11-17,35.849989
2022-11-18,35.810369
2022-11-19,35.810369
2022-11-20,35.810507
2022-11-21,36.30232
2022-11-22,36.110471
2022-11-23,35.990268
2022-11-24,35.790429
2022-11-25,35.710369
2022-11-26,35.690369
2022-11-27,35.967502
2022-11-28,35.790089
2022-11-29,35.440057
2022-11-30,35.090013
2022-12-01,34.798737
2022-12-02,34.720369
2022-12-03,34.735035
2022-12-04,34.679543
2022-12-05,35.050193
2022-12-06,35.090239
2022-12-07,34.909882
2022-12-08,34.740219
2022-12-09,34.650369
2022-12-10,34.672038
2022-12-11,34.722498
2022-12-12,34.850029
2022-12-13,34.589062
2022-12-14,34.520255
2022-12-15,35.094499
2022-12-16,36.000337
2022-12-17,34.843038
2022-12-18,34.8825
2022-12-19,34.84967
2022-12-20,34.659589
2022-12-21,34.659704
2022-12-22,34.839618
2022-12-23,34.770369
2022-12-24,34.730369
2022-12-25,34.765498
2022-12-26,34.669787
2022-12-27,34.629814
2022-12-28,34.720567
2022-12-29,34.574499
2022-12-30,34.580369
2022-12-31,34.580369
